frameNumber,trackerPosition,trackerRotation,centerHit,centerHitPosition,centerHitGroup,boxHit,boxHitPosition,boxHitGroup,presentObjectName,presentObjectGroup
496,"(-174.5, 102.2, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 102.7, -119.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
497,"(-174.1, 102.3, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 101.9, -119.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
498,"(-174.0, 102.3, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 102.2, -119.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
499,"(-173.6, 102.3, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 101.0, -119.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
500,"(-173.3, 102.3, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
501,"(-173.0, 102.3, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
502,"(-172.8, 102.2, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
503,"(-172.5, 102.2, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 102.0, -119.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
504,"(-172.1, 102.2, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.6, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
505,"(-172.0, 102.3, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.9, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Right Bend*New_NPC (106)(Clone)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
506,"(-171.7, 102.3, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.9, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
507,"(-171.3, 102.3, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.3, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
508,"(-171.0, 102.3, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.0, -119.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
509,"(-170.8, 102.3, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.4, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
510,"(-170.5, 102.3, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.9, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
511,"(-170.1, 102.3, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.7, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
512,"(-170.0, 102.3, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.9, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
513,"(-169.6, 102.3, -131.0)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-139.2, 104.1, -119.6)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
514,"(-169.3, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-139.2, 104.1, -119.6)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
515,"(-169.1, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-139.2, 104.1, -119.6)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
516,"(-168.8, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-139.2, 104.1, -119.6)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (51)(Clone)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
517,"(-168.4, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-139.2, 104.1, -119.6)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*body*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (61)(Clone)*New_NPC (68)(Clone)*New_NPC (51)(Clone)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*
518,"(-168.1, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",house7 (1),"(365.7, 108.3, 49.0)",WestRide Buildings,TS1_Stand_Medium_LOD0,"(-139.3, 100.9, -119.2)",WestRide Traffic,retirementHome1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Triangle_Sign_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*body*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (79)(Clone)*New_NPC (61)(Clone)*New_NPC (68)(Clone)*New_NPC (51)(Clone)*New_NPC (47)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*
519,"(-167.9, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",house7 (1),"(360.1, 117.7, 36.0)",WestRide Buildings,TS1_Stand_Medium_LOD0,"(-139.3, 100.9, -119.2)",WestRide Traffic,retirementHome1*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (75)(Clone)*New_NPC (47)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
520,"(-167.6, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",house7 (1),"(352.2, 105.7, 9.5)",WestRide Buildings,TS1_Stand_Medium_LOD0,"(-139.3, 100.9, -119.2)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*GTO_Collider*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (34)(Clone)*New_NPC (44)(Clone)*New_NPC (52)(Clone)*New_NPC (75)(Clone)*New_NPC (106)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*PedestriansManager*
521,"(-167.2, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.9, -119.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (75)(Clone)*New_NPC (106)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
522,"(-167.1, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.9, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (106)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
523,"(-166.7, 102.3, -130.9)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-139.3, 103.9, -119.2)",WestRide Traffic,Square_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Right Bend*New_NPC (106)(Clone)*New_NPC (50)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
524,"(-166.4, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-139.2, 104.1, -119.6)",WestRide Traffic,Square_Sign_LOD0*TS1 Stand Medium*Right Bend*New_NPC (79)(Clone)*New_NPC (106)(Clone)*New_NPC (50)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
525,"(-166.0, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (106)(Clone),"(-34.4, 102.7, -100.6)",PedestriansManager,TS1 Stand Medium*Right Bend*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (79)(Clone)*New_NPC (106)(Clone)*New_NPC (50)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
526,"(-165.9, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (106)(Clone),"(-34.4, 102.4, -100.7)",PedestriansManager,TS1 Stand Medium*Right Bend*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (106)(Clone)*New_NPC (50)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
527,"(-165.5, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (106)(Clone),"(-34.4, 102.7, -100.7)",PedestriansManager,TS1 Stand Medium*Right Bend*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (79)(Clone)*New_NPC (106)(Clone)*New_NPC (50)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
528,"(-165.2, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-116.9, 104.1, -126.0)",WestRide Traffic,Square_Sign_LOD0*TS1 Stand Medium*Right Bend*Triangle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (79)(Clone)*New_NPC (106)(Clone)*New_NPC (50)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
529,"(-164.8, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-116.9, 104.1, -126.3)",WestRide Traffic,TS1_Stand_Medium_LOD0*Square_Sign_LOD0*New_NPC (106)(Clone)*,WestRide Traffic*WestRide Traffic*PedestriansManager*
530,"(-164.6, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
531,"(-164.3, 102.3, -130.8)","(0.0, 0.6, -0.1, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
532,"(-163.9, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-116.9, 102.1, -126.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
533,"(-163.7, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-116.8, 101.2, -127.3)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*,WestRide Traffic*WestRide Traffic*
534,"(-163.4, 102.3, -130.8)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-116.8, 101.0, -127.3)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*,WestRide Traffic*WestRide Traffic*
535,"(-163.0, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(-116.9, 101.2, -126.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*,WestRide Traffic*
536,"(-162.8, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
537,"(-162.4, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
538,"(-162.0, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
539,"(-161.7, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,body*,WestRide Traffic*
540,"(-161.5, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
541,"(-161.1, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
542,"(-160.7, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
543,"(-160.5, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
544,"(-160.1, 102.4, -130.9)","(0.1, 0.7, 0.0, 0.7)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
545,"(-159.7, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
546,"(-159.5, 102.4, -130.9)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,null,null
547,"(-159.1, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*,WestRide Traffic*
548,"(-158.7, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*,WestRide Traffic*
549,"(-158.5, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*,WestRide Traffic*
550,"(-158.1, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*,WestRide Traffic*
551,"(-157.7, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*,WestRide Traffic*
552,"(-157.3, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
553,"(-157.1, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
554,"(-156.7, 102.4, -131.0)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
555,"(-156.2, 102.4, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
556,"(-156.0, 102.4, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
557,"(-155.6, 102.4, -131.1)","(0.1, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
558,"(-155.2, 102.4, -131.1)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
559,"(-155.0, 102.4, -131.1)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Body*body*,WestRide Traffic*WestRide Traffic*
560,"(-154.6, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-116.9, 104.1, -126.4)",WestRide Traffic,TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Body*body*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*
561,"(-154.1, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-116.8, 104.1, -127.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*
562,"(-153.7, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-116.8, 104.1, -127.2)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*
563,"(-153.5, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,Square_Sign_LOD0,"(-116.8, 104.1, -127.5)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*
564,"(-153.1, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-117.9, 101.5, -127.8)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
565,"(-152.7, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-118.1, 103.3, -127.8)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (106)(Clone)*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
566,"(-152.4, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-118.2, 103.3, -127.8)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (106)(Clone)*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
567,"(-152.0, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-118.3, 103.3, -127.9)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
568,"(-151.6, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-118.3, 103.3, -128.0)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
569,"(-151.4, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-118.3, 103.3, -127.9)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
570,"(-150.9, 102.4, -131.2)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-118.3, 103.3, -127.8)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
571,"(-150.5, 102.4, -131.3)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,New_NPC (105)(Clone),"(-118.3, 103.3, -127.7)",PedestriansManager,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*Body*body*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
572,"(-150.3, 102.4, -131.3)","(0.0, 0.6, 0.0, 0.8)",null,"(0.0, 0.0, 0.0)",null,TS1 Stand Medium,"(-141.0, 98.3, -134.8)",WestRide Traffic,TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Square_Sign_LOD0*Square_Sign_LOD0*TS1 Stand Medium*Body*body*New_NPC (106)(Clone)*New_NPC (105)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
